Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
CHSL363377086HAM;30.08.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Automotive Hbl Ham;Houston, Tx;Bremerhaven;France;01.May;1920
CHSL363377086HAM;30.08.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Automotive Hbl Ham;Houston, Tx;Bremerhaven;France;01.May;1920
CHSL360415019CDG;26.08.21;Hutchinson Autopartes Mexico S A;Hutchinson Polymers;Thermoplastic Rubber;Charleston, Sc;Le Havre;France;2;19209
CHSL362187863GDL;28.07.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Wooden Belt;Houston, Tx;Veracruz;Mexico;2;7011
CHSL361972415GDL;15.07.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Belt Wooden;Houston, Tx;Veracruz;Mexico;2;7110
CHSL361972415GDL;15.07.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Belt Wooden;Houston, Tx;Veracruz;Mexico;2;7110
CHSL359701893GDL;12.07.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Metallic Wooden Reels;Houston, Tx;Veracruz;Mexico;2;5138
CHSL356817517HAM;27.06.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Automotive Hbl Ham;Houston, Tx;Bremerhaven;France;01.May;220
CHSL356817517HAM;27.06.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Cautomotive Hbl Ham;Houston, Tx;Bremerhaven;France;01.May;220
CHSL356817517HAM;27.06.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Automotive Hbl Ham;Houston, Tx;Bremerhaven;France;01.May;220
CHSL358635708GDL;17.06.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Belt;Houston, Tx;Veracruz;Mexico;1;3702
CHSL358132581GDL;27.05.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Boxeswooden;Houston, Tx;Veracruz;Mexico;2;6960
CHSL357333624GDL;27.05.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Boxeswooden;Houston, Tx;Veracruz;Mexico;2;7080
CHSL355043184GDL;23.05.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Reelswooden;Houston, Tx;Veracruz;Mexico;2;6187
CHSL355043184GDL;23.05.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Reels Wooden;Houston, Tx;Veracruz;Mexico;2;6187
CHSL353527690;20.05.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Automotive Hbl Ham;Houston, Tx;Bremerhaven;France;1;780
