Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
CMDURTM0992089;26.05.20;Stabilus S A De C V;Fuchs Schmeirstoffe Gmbh Friesenheimerstrasse;Jahzeel Elvira Jimenez Monterrubio Agent Representative Hoyer Global Usa Bartolome Salido Interior Col Independencia Del Benito Juarez Mex Rfc Jimj Elvira Jimenez Hoyer Group Mexico Activity Chemicals Spot Product Details Mineral Oil Titan Saf Hazardous Mex Elvira Jimenez Hoyer Group Mexico Shippers Owned;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;24580
BANQMTY0212776;05.04.20;Stabilus Ltda;Stabilus S A De C V;Cylinders Pneumatic Haste Piston Rod Ncm Wooden Treated Certified;Houston, Tx;Tampico;Mexico;1;11293
BANQMTY0212776;05.04.20;Stabilus Ltda;Stabilus S A De C V;Cylinders Pneumatic Haste Piston Rod Ncm Wooden Treated Certified;Houston, Tx;Tampico;Mexico;1;11293
BANQHAM1711589;03.02.20;Stabilus S A De C V;Stabilus Gmbh;Xcs Roll Closing Machine Xcs Electical Cabinet;Charleston, Sc;Bremerhaven;Germany;01.May;15700
OOLU262979373005;08.12.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1044
OOLU262947563004;04.11.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Tampa, Fl;Veracruz;Mexico;01.May;1027
OOLU262899304004;25.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1247
OOLU262899303001;25.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;959
OOLU262899304005;25.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;302
CMDURTM0943931;22.10.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Hgtu Activity Chemicals Spot Product Details Blend Highly Refined Mineral Oils Additives Titan Saf Red Hazardous Shippers Owned Generic Nvocc;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20000
CMDURTM0943931;22.10.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Hgtu Activity Chemicals Spot Product Details Blend Highly Refined Mineral Oils Additives Titan Saf Red Hazardous Shippers Owned Generic Nvocc;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20000
OOLU262842453015;11.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;2467
OOLU262842453006;11.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1507
OOLU262842455003;11.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1256
OOLU262805383015;04.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;503
OOLU262805383014;04.10.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;495
CMDURTM0939057;01.10.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Hgtu Activity Chemicals Spot Product Details Blend Highly Refined Mineral Oils Additives Titan Saf Red Hazardous Quantity Delivery Note;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20520
OOLU262778180008;27.09.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;2382
OOLU262778173003;27.09.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;638
CMDURTM0936799;24.09.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Gesu Tank Activity Chemicals Spot Product Details Base Oil Low Viscous Titan Saf Violet Hazardous Shippers Owned Mex Elvira Jimenez Hoyer;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;19340
OOLU262743487007;21.09.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;497
CMDURTM0936120;17.09.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Hotu Tank Nvocc Bill Cross Reference Master Bill Nrtm Activity Chemicals Spot Product Details Blend Highly Refined Mineral Oils Additives Titan Saf Red Hazardous Shippers Owned;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20580
OOLU262704756004;17.09.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;91
CMDURTM0932568;07.09.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Hoyu Chemicals Spot Blend Highly Refined Mineral Oils Additives Titan Saf Red Hazardous Hoyer Global Transport Hour Nvocc Bill Cross Reference Master Bill;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20460
OOLU262676475010;06.09.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1413
OOLU262640461004;30.08.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;611
OOLU262640461002;30.08.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;610
CMDURTM0931044;28.08.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh Friesenheimer;Hotu Activity Chemicals Spot Product Details Blend Highly Refined Mineral Oils Addititan Saf Red Hazardous Hoyer Global Transport Our Shippers Owned;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20660
OOLU262608333014;23.08.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;3744
OOLU262574045005;16.08.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;222
OOLU262574045001;16.08.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;981
OOLU262541253002;12.08.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;745
OOLU262498301007;02.08.19;Bmw Ag;Stabilus S A De C V;Electrics Piston;Houston, Tx;Veracruz;Mexico;01.May;849
OOLU262498301006;02.08.19;Bmw Ag;Stabilus S A De C V;Electrics Piston;Houston, Tx;Veracruz;Mexico;01.May;593
CMDURTM0926185;01.08.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh;Hotu Product Details Activity Chemicals Spot Base Oil Low Viscous Titan Saf Violet Hazardous Second Party Jahzeel Elvira Jimenez Monterrubio Agent Representative Hoyer Global Usa;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20100
OOLU262468863003;26.07.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Piston;Houston, Tx;Veracruz;Mexico;01.May;1780
OOLU262428740007;19.07.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Piston;Houston, Tx;Veracruz;Mexico;01.May;502
OOLU262428740009;19.07.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Piston;Houston, Tx;Veracruz;Mexico;1;878
OOLU262394170008;12.07.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;808
OOLU262394192007;12.07.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;1;1218
OOLU262394170010;12.07.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1793
CMDURTM0918095;11.06.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh;Hotu Activity Chemicals Spot Product Details Mineral Oil Titan Saf Hazardous Emergency Response Information Hoyer Global Transport Hour Shippers Owned;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20140
CMDURTM0918076;11.06.19;Stabilus S A De C V;Fuchs Schmierstoffe Gmbh;Tnou Tank Activity Chemicals Spot Product Details Base Oil Low Viscous Titan Saf Violet Hazardous Nvocc Bill Cross Reference Master Bill Nrtm Generic;Charleston, Sc;Rotterdam;Netherlands Antilles;01.May;20840
OOLU261979503003;26.04.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;708
OOLU261979490002;23.04.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1902
OOLU261837323005;29.03.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Piston;Houston, Tx;Veracruz;Mexico;01.May;254
OOLU261522591001;13.01.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;1527
OOLU261522593005;13.01.19;Bmw Ag;Stabilus S A De C V;Electric Automotive Pistons;Houston, Tx;Veracruz;Mexico;01.May;2839
