Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
BANQBRE4878244;28.05.21;Zf Chassis Technology S A De C V;Kamax Automotive Gmbh;Automotive Spar Fluted Socket Head Screw Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;399
BANQBRE4878157;28.05.21;Zf Chassis Technology S A De C V;Gemeinnuetzige Werkstaetten;Automotive Spar Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;733
BANQBRE4878104;28.05.21;Zf Chassis Technology S A De C V;Chassis Brakes International Poland;Automotive Spar Brake Assy Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;396
BANQBRE4878117;28.05.21;Zf Chassis Technology S A De C V;Gkn;Automotive Spar Drive Shaft Halfshaf Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;3064
BANQBRE4878018;28.05.21;Zf Chassis Technology S A De C V;Wilhelm Schumacher Gmbh;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;179
BANQBRE4878202;28.05.21;Zf Chassis Technology S A De C V;Nedschroef Beckingen Gmbh;Automotive Spar Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;2506
BANQBRE4878157;28.05.21;Zf Chassis Technology S A De C V;Gemeinnuetzige Werkstaetten;Automotive Spar Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;733
BANQBRE4878217;28.05.21;Zf Chassis Technology S A De C V;Kamax Gmbh & Co;Automotive Spar Screws Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;2229
BANQBRE4878033;28.05.21;Zf Chassis Technology S A De C V;Chassis Brakes International Poland;Automotive Spar Brake Assy Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;396
BANQBRE4878033;28.05.21;Zf Chassis Technology S A De C V;Chassis Brakes International Poland;Automotive Spar Brake Assy Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;396
BANQBRE4878217;28.05.21;Zf Chassis Technology S A De C V;Kamax Gmbh & Co;Automotive Spar Screws Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;2229
BANQBRE4878232;28.05.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;0.5;7
BANQBRE4878129;28.05.21;Zf Chassis Technology S A De C V;Wilhelm Schumacher Gmbh;Automotive Spar Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;328
BANQBRE4878068;28.05.21;Zf Chassis Technology S A De C V;Rolf Andris Schwenninger;Automotive Spar Wheel Carrier Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;1300
BANQBRE4878240;28.05.21;Zf Chassis Technology S A De C V;Kamax Gmbh & Co;Automotive Spar Hexagonal Head Screw Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;1538
