"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CHSL354924264MUC","19/06/2021","Hutchinson Sealing Systems Inc","Lwb Steinl Gmbh Co","Injection Molding Machine Vsrs Machine Serial Partial Demounted Packed Stowed Transport Frame Hbl Muc Demounted Units Injection Moulding Machinevsrs Packed Stowed Pallet Hbl Muc","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2.5","21100"
"WBLCEXSEE2104095","23/05/2021","Clark Rubber & Plastics Co","Lwb Steinl Gmbh & Co","Injection Molding Machine","Norfolk, Va","Stadersand","Germany","1","7300"
"WBLCEXSEE2105012","23/05/2021","Airboss Of America","Lwb Steinl Gmbh & Co","Injection Modling Machinehs","New York/Newark Area, Newark, Nj","Stadersand","Germany","4","35980"
"WBLCEXSEE2105012","23/05/2021","Airboss Of America","Lwb Steinl Gmbh & Co","Injection Modling Machinehs","New York/Newark Area, Newark, Nj","Stadersand","Germany","4","35980"
"WBLCEXSEE2104056","26/04/2021","Airboss Of America","Lwb Steinl Gmbh & Co","Injection Molding Machinehs","New York/Newark Area, Newark, Nj","Stadersand","Germany","6","53970"
"WBLCEXSEE2104207","26/04/2021","Airboss Of America","Lwb Steinl Gmbh & Co","Injection Molding Machinehs","New York/Newark Area, Newark, Nj","Stadersand","Germany","4","35980"
"WBLCEXSEE2103008","29/03/2021","Airboss Of America","Lwb Steinl Gmbh & Co","Injection Molding Machinehs","New York/Newark Area, Newark, Nj","Stadersand","Germany","10","89950"
"WBLCEXSEE2103009","23/03/2021","Airboss Of America","Lwb Steinl Gmbh & Co","Injection Molding Machinehs","New York/Newark Area, Newark, Nj","Stadersand","Germany","4","35980"
"OOLU265158624001","30/12/2020","Hutchinson Autopartes Mexico S A","Lwb Steinl Gmbh & Co","Injection Moulding Machine Processing Rubber","Charleston, Sc","Bremerhaven","Germany","4","39680"
"MEDUGL141702","14/12/2020","Airboss Flexible Products Co","Lwb Steinl Gmbh & Co","Press Frame Injection Molding Machine Vref Serial Demounted Injection Molding Machine Vref Serial","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","5.5","54980"
"OOLU265157552001","08/12/2020","Hutchinson Autopartes Mexico S A","Lwb Steinl Gmbh & Co","Injection Moulding Machine Processing Rubber","Charleston, Sc","Bremerhaven","Germany","4","39950"
"OOLU265079491001","25/11/2020","Hutchinson Autopartes Mexico S A","Lwb Steinl Gmbh & Co","Injection Moulding Machine","Charleston, Sc","Bremerhaven","Germany","4","39740"
"DSVFMUC0184224","20/08/2020","Nishikawa Cooper Llc","Lwb Steinl Gmbh & Co","Injection Molding Machine","Norfolk, Va","Bremerhaven","Germany","1.5","9510"
"OOLU264392153001","15/08/2020","Hutchinson Autopartes Mexico S A","Lwb Steinl Gmbh & Co","Injection Moudling Machine","Charleston, Sc","Bremerhaven","Germany","4","39500"
"MEDUBZ937153","09/07/2020","Woco Automotive Polymer Systems De","Lwb Steinl Gmbh & Co","Machinery Working Rubber Plastics Injection Moulding Machine Processing Rubber Vsefd Machine Serial Injection Moulding Machine Processing Rubber Vsefd Machine Serial Mario Gut Ierrez Martinez Mario Leg","Charleston, Sc","Bremerhaven","Germany","3","34140"
