"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"EXDO6395674148","17/01/2022","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper Plate","Houston, Tx","Shanghai","China","1","2139"
"EXDO6395668769","13/01/2022","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Name Commodity Specification","Long Beach, Ca","Shanghai","China","1","1480"
"EXDO6395641656","03/10/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Houston, Tx","Pusan","China","1.5","1115"
"EXDO6395641656","03/10/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Houston, Tx","Pusan","China","1.5","1115"
"EXDO6395624146","23/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","638"
"EXDO6395624146","23/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","638"
"EXDO6395626881","15/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper Plate","Long Beach, Ca","Shanghai","China","1.5","53"
"EXDO6395626881","15/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper Plate","Long Beach, Ca","Shanghai","China","1.5","53"
"EXDO6395626881","15/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper Plate","Long Beach, Ca","Shanghai","China","1.5","53"
"EXDO6395621051","10/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Shaft","Los Angeles, Ca","Shanghai","China","1.5","185"
"EXDO6395621051","10/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Shaft","Los Angeles, Ca","Shanghai","China","1.5","185"
"EXDO6395610737","03/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Seattle, Wa","Shanghai","China","1.5","5885"
"EXDO6395620690","03/07/2021","Arvato Logistics","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","3429"
"EXDO6395621123","03/07/2021","Arvato Digital Services","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","1567"
"EXDO6395620696","03/07/2021","Arvato Digital Services","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","3363"
"EXDO6395610720","03/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Seattle, Wa","Shanghai","China","1.5","4087"
"EXDO6395609815","03/07/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Seattle, Wa","Shanghai","China","1","1245"
"EXDO6395618252","26/06/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","1043"
"EXDO6395618252","26/06/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","1043"
"EXDO6395618252","26/06/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","1043"
"EXDO6395611913","08/06/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","457"
"EXDO6395611913","08/06/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","457"
"EXDO6395611913","08/06/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","457"
"EXDO6395607256","31/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Long Beach, Ca","Shanghai","China","1.62","885"
"EXDO6395573512","19/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","2288"
"EXDO6395573511","19/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","2288"
"EXDO6395602648","19/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395596786","05/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Seattle, Wa","Shanghai","China","1.5","2288"
"EXDO6395596786","05/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Seattle, Wa","Shanghai","China","1.5","2288"
"EXDO6395596544","04/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","254"
"EXDO6395596550","04/05/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Card","Los Angeles, Ca","Shanghai","China","1.5","764"
