"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CMDUMOS0165121","10/01/2021","Rusal America Corp","Rti Limited","Steel Band Steel Band Steel Band Steel Band Primary Aluminium Homogenized Billets Extrusion Grade Size Steel Band Bundles Nielsen Bruzzone Second Rusal America Corp Westchester Avenue Suite Rye Brook Attn Misha Patel Phone Steel Band Steel Band Steel Band","Long Beach, Ca","Pusan","Portugal","10.5","158102"
"CMDUMOS0164995","10/01/2021","Rusal America Corp","Rti Limited","Primary Aluminium Homogenized Billets Extrusion Grade Size Steel Band Nielsen Bruzzone Party Rusal America Corp Westchester Avenue Suite Rye Brook Attn Misha Patel Phone Steel Band Steel Band","Long Beach, Ca","Pusan","Portugal","3","45978"
"CMDUMOS0164605","09/01/2021","Ronal Queretaro Sa De Cv","Rti Limited","Primary Foundry Aluminium Bars Without Wooden Dunnage Bundles","Charleston, Sc","Anvers","Belgium","1.52","26560"
"MEDUSV029641","08/01/2021","General Cable De Mexico S A De C V","Rti Limited","Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage Without Wooden Dunnage Bundles Contact Daniela Luna Dluna Generalcable Contact Yedid Perez Yedid Perez Palosgarza Ext Aluminium Wire Primary Aluminium Wire Rod Grade Diam Without Wooden Dunnage","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","16.5","217110"
"MEDUSV040606","08/01/2021","Almexa Aluminio S A De C V","Rti Limited","Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Grossweight Without Wooden Dunnage Otal Almexa Aluminio Product","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","19","278424"
"MEDUSV024873","08/01/2021","Ronal Queretaro S A De C V","Rti Limited","Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Weightwithout Wooden Dunnage Ndles Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","24","392695"
"MEDUSV030169","08/01/2021","Ronal Queretaro S A De C V","Rti Limited","Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Without Wooden Dunnage Bundles Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","3","40558"
"MEDUSV029476","08/01/2021","Casa Homs Mexico Sc","Rti Limited","Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Grossweight Without Wooden Dunnage Otal Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage Aluminium Alloyed Primary Aluminium Sheet Ingots Grade Kgsgross Without Wooden Dunnage","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","14","205224"
"ARRJSPNL14200004","07/01/2021","To The Order Of","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Yellow Dot Dash Dottotal Numberof Bundles Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowrapping Covered Unidentifieddirt Dust Allbundles Are Secured Plastic Band Allbundles Having Billets Scratched Onsides Bdlsall Terms Conditions Libert Ies Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","56478"
"MEDUSV021481","07/01/2021","Casa Homs Mexico Sc","Rti Limited","Primary Aluminium Sheet Ingots Primary Aluminium Sheet Ingots Grade Without Wooden Dunnage Primary Aluminium Sheet Ingots Primary Aluminium Sheet Ingots Grade Without Wooden Dunnage Primary Aluminium Sheet Ingots Primary Aluminium Sheet Ingots Grade Without Wooden Dunnage Primary Aluminium Sheet Ingots Primary Aluminium Sheet Ingots Grade Without Wooden Dunnage Without Wooden Dunnage Almexa Aluminio Product","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","9","131834"
"MEDUSV021374","07/01/2021","Casa Homs Mexico Sc","Rti Limited","Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Withoutwooden Dunnage Bundles Almexa Aluminio Product Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars Primary Aluminium Bars","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","22.5","302300"
"ARRJSPNL14200019","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Sow Primary Unalloyed Aluminium Accordingtoa Specification Form Ofsow Producer Marking White Vertical Stripea Green Horizontal Stripemarking Black Diagonal Stripetotal Sows Uantity Kgtotal Quantity Kgremarks Said Weigh Topen Storage Cargocargo Partly Covered Unidentifieddirt Dust Allall Terms Conditi Ons Liberties Exceptionsand Arbitration Clause Charterparty Dated Governing Thisvoyage Any Addenda There Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","128792"
"ARRJSPNL14200001","07/01/2021","To The Order Of","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Blue Horizontal Stripetotal Bundles Quantity Ight Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowrapping Covered Unidentifie Ddirt Dust Allbundles Are Secured Plasti Bands Allbundles Having Billets Scra Tched Onsides Bdlsall Terms Conditions Liberties Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","315600"
"ARRJSPNL14200005","07/01/2021","To The Order Of","Rti Limited","Bars Primary Foundry Aluminium Alloy Modified Bars Producer Marking Llow Crossemarking Green Single Dottotal Bars Quantity Wei Ght Kgtotal Quantity Kgremarks Said Weightopen Storage Cargocargo Partly Covered Unidentifieddir Dust Allall Terms Conditions Liberties Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","555104"
"ARRJSPNL14200006","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Sow Primary Unalloyed Aluminium Accordingtoa Specification Form Ofsow Producer Marking White Vertical Stripea Green Horizontal Stripemarking Green Diagonal Stripetotal Sows Uantity Kgtotal Quantity Kgremarks Said Weigh Topen Storage Cargocargo Partly Covered Unidentifieddirt Dust Allall Terms Conditi Ons Liberties Exceptionsand Arbitration Clause Charterparty Dated Governing Thisvoyage Any Addenda There Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","129621"
"ARRJSPNL14200008","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Blue Double Dottotal Bundles Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowrapping Covered Unidentifieddirt Dust Allbundles Are Secured Plastic Ban Allbundles Having Billets Scratched Onsides Bdlsall Terms Conditions Liber Ties Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","1009440"
"ARRJSPNL14200009","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Black Horizontal Stripetotal Bundles Quantity Eight Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowrapping Covered Unidentifi Eddirt Dust Allbundles Are Secured Plast Bands Allbundles Having Billets Scr Atched Onsides Bdlsall Terms Conditions Liberties Exceptions Arbitration Cla Use Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","323554"
"ARRJSPNL14200010","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Yellow Horizontal Stripetotal Bundles Quantity Kgtotal Quantity Weigh Kgremarks Said Weightopen Storag Cargowrapping Covered Unidentif Ieddirt Dust Allbundles Are Secured Plas Tic Bands Allbundles Having Billets Ratched Onsides Bdlsall Terms Conditions Liberties Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","355200"
"ARRJSPNL14200017","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Yellow Blue Dotstotal Bundles Quantity Weig Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowrapping Covered Unidentifiedd Irt Dust Allbundles Are Secured Plastic Bands Allbundles Having Billets Scratc Hed Onsides Bdlsall Terms Conditions Berties Exceptions Arbitration Clauseofthe Charter Party Dated Governin Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","282472"
"MEDUSV021432","07/01/2021","Casa Homs Mexico Sc","Rti Limited","Aluminium Alloys Aluminium Billet Alloy Sized Without Wooden Dunnage Aluminium Alloys Aluminium Billet Alloy Sized Without Wooden Dunnage Aluminium Alloys Aluminium Billet Alloy Sized Without Wooden Dunnage Aluminium Alloys Aluminium Billet Alloy Sized Without Wooden Dunnage Aluminium Alloys Aluminium Billet Alloy Sized Without Wooden Dunnage Aluminium Alloys Aluminium Billet Alloy Sized Without Wooden Dunnage Without Wooden Dunnage Bundles Ncm","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","58.5","1008593"
"ARRJSPNL14200002","07/01/2021","To The Order Of","Rti Limited","Ingot Primary Foundry Aluminium Alloy Modified Ingots Producer Marking Ellow Stripemarking Green Vertical Stripetotal Ingots Quantity Kgtotal Quantity Ight Kgremarks Said Weightopen Sto Rage Cargowrapping Covered Uniden Tifieddirt Dust Allbundles Are Secured Plastic Bandsallall Terms Conditions Liberties Exceptionsand Arbitration Clause Charterparty Dated Governi Thisvoyage Any Addenda Thereto Areh Erewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","221911"
"ARRJSPNL14200007","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Black Triple Dottotal Ofbundles Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowr Apping Covered Unidentifieddirt Ust Allbundles Are Secured Plastic Bands Allbundles Having Billets Scratched Nsides Bdlsall Terms Conditions Liberti Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewithincorporated","New Orleans, La","St. Petersburg","Russia","0","152158"
"MEDUSV013207","07/01/2021","Ronal Queretaro S A De C V","Rti Limited","Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Bundles Without Wooden Dunnag Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage Aluminium Alloys Primary Foundry Aluminium Bars Without Wooden Dunnage","New York/Newark Area, Newark, Nj","Anvers","Belgium","19.5","262520"
"ARRJSPNL14200011","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Ingot Primary Foundry Aluminium Alloy Modified Ingots Producer Smarking Reen Vertical Stripesmarking Black Vertical Stripetotal Ingots Quantity Kgtotal Quantit Kgremarks Said Weig Htopen Storage Cargowrapping Covered Ith Unidentifieddirt Dust All Partly Cover Birdsdrop Top Bundlesbundles Are Secured Plastic Bandsallall Terms Conditions Liberties Exceptionsand Arbitration Clause Charterparty Dated Governing Thisvoyage Any Addenda Thereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","844833"
"ARRJSPNL14200013","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Ingot Primary Foundry Aluminium Alloy Modified Ingots Producer Marking Ellow Vertical Stripemarking Blue Double Vertical Stripetotal Ingots Otal Quantity Kgtotal Antity Kgremarks Said Weightopen Storage Cargowrapping Cove Red Unidentifieddirt Dust Allbundles Secured Plastic Bandsallall Terms Conditions Liberties Exceptionsand Arbitration Clause Charterparty Dated Governing Thisvoyage Any Addenda Thereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","178211"
"ARRJSPNL14200014","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bars Primary Foundry Aluminium Alloy Unmodified Bars Producer Marking Green Vertical Stripemarking Yellow Typetotal Bars Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargocargo Partly Covered Unidentifieddirt Ust Allall Terms Conditions Liberties Exc Eptionsand Arbitration Clause Cha Rterparty Dated Governing Thisvoy Age Any Addenda Thereto Areherewith Corporated","New Orleans, La","St. Petersburg","Russia","0","371844"
