"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BWLEMT1205916289","25/09/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Palletfiltertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","New Orleans, La","Tampico","Mexico","1.5","108"
"KWLD450301449661","21/09/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","1658"
"KWLD45030144950","07/09/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","1804"
"BWLEMT1205852836","01/09/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Palletfiltertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagemate Rialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1.5","548"
"KWLD45030144484","30/08/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Autmotive","Houston, Tx","Tampico","Mexico","1","1520"
"KWLD45030144484","30/08/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Autmotive","Houston, Tx","Tampico","Mexico","1","1520"
"KWLD45030144484","30/08/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Autmotive","Houston, Tx","Tampico","Mexico","1","1520"
"KWLD45030144132","21/08/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","740"
"KWLD45030143694","13/08/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","1195"
"SEAU830244625","07/08/2022","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin Ncm","Houston, Tx","Tampico","Mexico","1.5","2615.91"
"BWLEMT1205835383","06/08/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Palletfiltertek Mexicoinv Inserto Para Ajustador Altur Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","New Orleans, La","Tampico","Mexico","1.5","85"
"BWLEMT1205796389","04/08/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autppartes","Houston, Tx","Tampico","Mexico","1","507"
"KWLD45030140907","24/07/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","739"
"KWLD45030142358","24/07/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","875"
"BWLEMT1205743731","05/07/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autopartes","Houston, Tx","Tampico","Mexico","1.5","198"
"BWLEMT1205707354","05/07/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Atopartes","Houston, Tx","Tampico","Mexico","1.5","506"
"BWLEMT1205691123","04/07/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1","75"
"BWLEMT1205625837","27/06/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autpparts","Houston, Tx","Tampico","Mexico","1.5","68"
"KWLD45030140907","24/06/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","739"
"BWLEMT1205655822","23/06/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Packagesfiltertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1.5","643"
"KWLD45030139986","18/06/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","1362"
"OOLU269808409008","30/05/2022","Bmw Ag Werk","Filtertek De Mexico Sa De Cv","Cover Automotive Use Cup Holder","Houston, Tx","Veracruz","Mexico","1.5","1302"
"BWLEMT1205589796","25/05/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Filtertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1.5","466"
"KWLD45030139174","24/05/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","560"
"KWLD45030139169","20/05/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","739"
"KWLD45030139154","20/05/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","1674"
"KWLD45030139307","20/05/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","469"
"KWLD45030139154","20/05/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","1674"
"KWLD45030139169","20/05/2022","Zf Passive Safety Czech S R O","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","739"
"KWLD45030139307","20/05/2022","Zf Automotive Systems Poland","Filtertek De Mexico Sa De Cv","Automotive","Houston, Tx","Tampico","Mexico","1","469"
"BWLEMT1205571540","07/05/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","112"
"BWLEMT1205523176","29/04/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Auto Partes Plastico Ring Cover","Houston, Tx","Tampico","Mexico","1.5","582"
"OOLU269255427019","22/04/2022","Bmw Ag Werk","Filtertek De Mexico Sa De Cv","Car Console Cup Holder Assembly","Houston, Tx","Veracruz","Mexico","1.5","148"
"SEAU217067013","18/04/2022","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Pallet Automotive Mercaderia Transito Aduan Domiciliaria General Motors Argentina","Houston, Tx","Tampico","Mexico","1.5","3524.47"
"SEAU217067013","18/04/2022","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Pallet Automotive Mercaderia Transito Aduan Domiciliaria General Motors Argentina","Houston, Tx","Tampico","Mexico","1.5","3524.47"
"BWLEMT1205504666","06/04/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Filtertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1.5","128"
"BWLEMT1205483679","02/04/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Autoparts","New Orleans, La","Tampico","Mexico","1.5","1367"
"BWLEMT1205400547","27/03/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","1276"
"BWLEMT1205447365","21/03/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","1320"
"BWLEMT1205465586","19/03/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Seatbelts Subassemblies","Houston, Tx","Tampico","Mexico","1","686"
