"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"DSVF0209100457","11/12/2019","Gm Spo Headquarters Grand Blanc","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1.5","1018"
"DSVF0209080380","04/09/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1","1459"
"DSVF0209071159","14/08/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1.5","654"
"TSVCBRCPQ209397","14/08/2019","Hutchinson Sealing Systems Inc","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprenetpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
"DSVF0209061880","09/08/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1","1913"
"DSVF0209061880","24/07/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1","1913"
"TSVCBRCPQ209102","03/07/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
"TSVCBRCPQ208775","29/05/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
"TSVCBRCPQ208775","29/05/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
"TSVCBRCPQ208443","24/04/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
"TSVCBRCPQ208186","27/03/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
"TSVCBRCPQ207968","20/02/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","18000"
"DSVF0209011948","20/02/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1.5","1280"
"DSVF0208122299","30/01/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1.5","1592"
"DSVF0208122299","30/01/2019","General Motors Spo World Davison","Hba Hutchinson Brasil Automotive Lt","Auto","New York, Ny","Sao Paulo","Brazil","1.5","1592"
"TSVCBRCPQ207662","02/01/2019","Hutchinson Sealing Systems","Hba Hutchinson Brasil Automotive Lt","Tpv Vegaprene","New York, Ny","Sao Paulo","Brazil","2","19080"
