"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CMDUGEN1513148A","10/01/2023","Georgia World Congress Center","Crippa Spa Via M Buonarroti","Bending Machine Exhibitions Dsv Office Covered Bls Gen Gen","Savannah, Ga","Genoa","Italy","1.5","6275"
"CMDUGEN1513148B","10/01/2023","Georgia World Congress Center","Crippa Spa Via M Buonarroti","Advertising Fitting Exhibitions Dsv Office Covered Bls Gen Gen","Savannah, Ga","Genoa","Italy","1.5","4639"
"MEDULC328043","20/08/2021","Contitech Fluid Distribuidora S A","Crippa Spa Via M Buonarroti","Machine Tools Including Presses Workingmeta Tube Bending Machine Mod Clever Fixed Complete Accessories Serialnumber Cleverfx","Miami, Fl","La Spezia","Italy","1.5","2336"
"MEDULN390470","19/06/2020","Cnh De Mexico S A De C V","Crippa Spa Via M Buonarroti","Dishwashing Machines Machinery Cleaning Pallet Endforming Machine Complete Access","Miami, Fl","La Spezia","Italy","1","2600"
"SSLL201915322701","20/12/2019","Magnaflow Car Sound","Crippa Spa Via M Buonarroti N","Sample Tube","Long Beach, Ca","Genoa","Georgia","1","1560"
"SSLL201915115201","24/11/2019","Unison Industries Llc","Crippa Spa Via M Buonarroti N","Overhead Tie Bar Group","New York/Newark Area, Newark, Nj","Genoa","Georgia","1","1744"
