"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"PUSJDUSVERL06663","14/01/2022","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","2898"
"PUSJDUSVERL06661","14/01/2022","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7500"
"PUSJDUSVERL06665","14/01/2022","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","4087"
"PUSJDUSVERL06662","14/01/2022","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Self Delivery Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7318"
"PUSJDUSVERL06553","04/01/2022","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Self Delivery Automotive File Stackable Selbstanlieferung Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","2","25258"
"PUSJDUSVERL06552","04/01/2022","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","9415"
"PUSJDUSVERL06436","30/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1","7521"
"PUSJDUSVERL06437","30/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Times","Charleston, Sc","Bremerhaven","Germany","1.5","18428"
"PUSJDUSVERL06436","30/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1","7521"
"PUSJDUSVERL06438","30/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","8357"
"PUSJDUSVERL06438","30/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","8357"
"PUSJDUSVERL06437","30/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Times","Charleston, Sc","Bremerhaven","Germany","1.5","18428"
"PUSJDUSVERL06374","23/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackble Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","14543"
"PUSJDUSVERL06375","23/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","8446"
"PUSJDUSVERL06193","18/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","950"
