"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"MEDUB0938838","22/03/2023","All Can Distribution","Borealis Ag","Polymers Ethylene Primary Formsi Primary Octabin Borealis Visico Octabin Polyethylene Holland","Boston, Ma","Bremerhaven","Austria","2","19278"
"OOLU2712707530","21/03/2023","Borealis Compounds Inc","Borealis Ag","Borealis Borstar Octabin Lld Polyethy Lene","Charleston, Sc","Rotterdam","Finland","10","96305"
"HLCUANR230221614","21/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Polypropylene Octabin Polypropylene","Norfolk, Va","Anvers","Belgium","2","18720"
"MAEU224689592","21/03/2023","Plastic Express","Borealis Ag","Octabin Borealis Visico Octabin Polyethyle","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19006.29"
"MAEU224994831","18/03/2023","Mann Hummel 260 Resourced","Borealis Ag","Octabin Octabin Propylene Copolymer Mann Hummel","Charleston, Sc","Bremerhaven","Germany","2","18720.07"
"MEDUB0938887","18/03/2023","Plastic Express Resales","Borealis Ag","Pallet Borealis Polypropylene","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","4","38400"
"IILU123258000","17/03/2023","Sarstedt Inc","Borealis Ag Trabrennstrasse","Bormed Bulk Propylene Copolymer Rec Line Sarstedt","Wilmington, Nc","Anvers","Belgium","1","16578.17"
"MAEU224729178","16/03/2023","Unis Warehouse","Borealis Ag","Octabin Borlink Octabin Polyethylene Each","Savannah, Ga","Bremerhaven","Sweden","10","93601.27"
"MAEU609400893","16/03/2023","Borealis Compounds Inc","Borealis Ag","Borstar Octabin Lyethylene Eta Impor Etanj Dem Det Sto","Savannah, Ga","Bremerhaven","Finland","4","38522.43"
"MAEU224729254","16/03/2023","Unis Warehouse","Borealis Ag","Octabin Borlink Empt Octabin Polyethyl Ene Each","Savannah, Ga","Bremerhaven","Sweden","8","74881.2"
"MAEU224729347","16/03/2023","Borealis Compounds Inc","Borealis Ag","Octabin Borlink Octabin Polymers Ethylene Each","Savannah, Ga","Bremerhaven","Sweden","4","38548.29"
"EGLV530300009709","15/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Polypropylene Pallet Borealis Polypropylene Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19200"
"EGLV530300008592","15/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Visico Octabin Polyethylene Visico Octabin Polyethylene Octabin Visico Octabin Polyethylene Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","6","57018"
"OOLU2713316010","15/03/2023","Plastic Express","Borealis Ag","Octabin Polyethylene","New York/Newark Area, Newark, Nj","Rotterdam","Netherlands","2","20290"
"EGLV530300008630","15/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Ethylene Alpha Olefins Copolymer Queo Ethylene Alpha Olefins Copolymer Shipped Board Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","19678"
"OOLU2713315810","15/03/2023","Plastic Express","Borealis Ag","Octabin Polyethylene","New York/Newark Area, Newark, Nj","Rotterdam","Netherlands","2","20290"
"EGLV530300010928","15/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Ethylene Alpha Olefins Copolymer Ethylene Alpha Olefins Copolymer Visico Octabin Ethylene Alpha Olefins Copolymer Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","4","38124"
"MEDUAV968055","15/03/2023","Affton A Dana Company","Borealis Ag","Queo Ethylene Alpha Olefins Copolymer Holland Telephone Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","9839"
"EGLV530300011983","15/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Polypropylene Pallet Daploy Hms Polypropylene Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","18304"
"HLCUANR230169383","14/03/2023","Reliance Worldwide Corp","Borealis Ag Trabrennstrasse","Polyethylene Polyethylene Pallet Reliance Worldwide Tare Commodity","Charleston, Sc","Stadersand","Sweden","2","18540"
"OOLU2713257940","14/03/2023","Unis Warehouse","Borealis Ag","Borlink Ehv Octabin Polyethylene","Savannah, Ga","Rotterdam","Netherlands","10","94600"
"MEDULS363868","11/03/2023","Aker S Usa Mobile","Borealis Ag","Borsafe Octabin Polyethylene Aker Solutions Octabins Borsafe Octabin Polyethylene Aker Solutions Octabins Reference","Mobile, Al","Anvers","Belgium","6","57783"
"MAEU224994907","10/03/2023","Mann Hummel 260 Resourced","Borealis Ag","Octabin Octabin Propylene Copolymer Mann Hummel","Charleston, Sc","Bremerhaven","Germany","2","18720.07"
"EGLV530300007650","10/03/2023","Aptar C/O Thinnes","Borealis Ag Trabrennstrasse","Polypropylene Polypropylene Aptar Shipped Board Borealis Etanj","Norfolk, Va","Anvers","Belgium","2","19693"
"IILU122498300","10/03/2023","Pax Industries M Holland","Borealis Ag Trabrennstrae","Queo Ethylene Alpha Olefins Copolym Queo Ethylene Alpha Olefins Cop Olymer","Wilmington, Nc","Anvers","Belgium","2","19678.08"
"IILU123116200","10/03/2023","Sarstedt Inc","Borealis Ag Trabrennstrasse","Bormed Bulk Propylene Copolymer Rec Line","Wilmington, Nc","Anvers","Belgium","1","16720.15"
"IILU123395900","10/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrae","Borlink Octabin Ethylene Alpha Olefin Copolymer","Wilmington, Nc","Anvers","Belgium","1","5718.99"
"MAEU224523132","07/03/2023","Borealis Compounds Inc","Borealis Ag","Octabin Borlink Octabin Polymers Ethylene","Savannah, Ga","Algeciras","Sweden","2","19273.92"
"FFPV33010190","07/03/2023","Shawcor Pipe Protecttion Llc","Borealis Ag","Propylene Copolymer Shawcor Sample Delivery","Houston, Tx","Rotterdam","Netherlands","1.5","2048"
"HLCUANR230140460","07/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Stc Bags Polypropylene","Charleston, Sc","Stadersand","Finland","8","72930"
"EGLV530300006866","07/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Polypropylene Fibremod Octabin Polypropylene Eta Import Etanj","Houston, Tx","Anvers","Belgium","2","18720"
"HLCUANR221239979","07/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Borealis Borstar Octabin Lld Polyethylene","Charleston, Sc","Stadersand","Finland","10","96305"
"MAEU609402586","07/03/2023","Autoneum Mexico Operations S A De C V","Borealis Ag Trabrennstrasse","Octabin Propylene Polymer Shippers Referen","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","20900.07"
"NAQAVLSANR125159","07/03/2023","Shawcor Pipe Protection Llc","Borealis Ag","Queo Ethylene Alpha Olefins Copolymer","Houston, Tx","Anvers","Belgium","1.5","1027"
"HLCUANR221239980","07/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Borealis Borstar Octabin Lld Polyethylene","Charleston, Sc","Stadersand","Finland","10","96305"
"MAEU609403800","06/03/2023","M Holland","Borealis Ag","Loaded Boreco Polypropylene Eta Import Etan Second Party Eta Import Etanj Freig Dem Det Sto Prepa","New York/Newark Area, Newark, Nj","Bremerhaven","Finland","2","19634.98"
"EGLV530300009521","06/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Polyethylene Borstar Octabin Polyethylene Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","9531"
"MAEU225060420","06/03/2023","M Holland","Borealis Ag","Octabin Visico Ctabin Polyethylene Holland","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19006.29"
"NABNFI363477","06/03/2023","M Holland","Borealis Ag","Borstar Polyethylene","New York/Newark Area, Newark, Nj","Bremerhaven","Finland","1","255"
"OOLU2713189690","06/03/2023","Plastic Express","Borealis Ag","Polyethylene Octabin Polyethylene","New York/Newark Area, Newark, Nj","Rotterdam","Netherlands","6","58344"
"EGLV530300009695","06/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Polypropylene Pallet Borealis Polypropylene Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19200"
"EGLV530300006882","06/03/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Ethylene Vinyl Acetate Copolymer Ethylene Vinyl Acetate Copolymer Octabin Ethylene Vinyl Acetate Copolymer Shipped Board","New York/Newark Area, Newark, Nj","Anvers","Belgium","6","57186"
"EGLV530300006084","06/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Ethylene Alpha Olefins Copolymer Queo Ethylene Alpha Olefins Copolymer Shipped Board Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","19678"
"EGLV530300006025","06/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Visico Octabin Polyethylene Visico Octabin Polyethylene Octabin Visico Octabin Polyethylene Each Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","4","38012"
"EGLV530300003379","06/03/2023","Plastic Express","Borealis Ag Trabrennstrasse","Propylene Copolymer Pallet Propylene Copolymer Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19200"
"MAEU224638722","05/03/2023","Plastic Express Control Plt","Borealis Ag","Stc Bormed Polypropylene Nexeo Hedule Appt Contact Tanuj Balasundaram Tbalasundaram Nexeoplastics Hipped Board","Houston, Tx","Anvers","Belgium","1","11252.91"
