"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"PUSJDUSATML01361","18/05/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"BWLEHA1104706629","10/05/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6820"
"BWLEHA1104692885","10/05/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2170"
"BWLEHA1104675298","29/04/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4059"
"BWLEHA1104675298","29/04/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4059"
"BWLEHA1104662784","23/04/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","5893"
"ONEYHAMB08624A04","11/04/2021","Mobis Us Alabama Llc","Hydro Extrusion Hungary Kft","","Savannah, Ga","Stadersand","Germany","1.5","36"
"BWLEHA1104623991","10/04/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3875"
"BWLEHA1104645317","10/04/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2758"
"BWLEHA1104608547","04/04/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","7233"
"POLNDUSATML00650","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"POLNDUSATML00643","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"BWLEHA1104591926","22/03/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4340"
"POLNDUSATML00643","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNDUSATML00650","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"BWLEHA1104591926","22/03/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4340"
"BWLEHA1104574929","17/03/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2790"
"BWLEHA1104548437","06/03/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2260"
"BWLEHA1104561149","06/03/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4960"
"BWLEHA1104535333","02/03/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","4994"
"HLCUHAMKL54272AA","16/02/2021","Mobis Us Alabama Llc","Hydro Extrusion Hungary Kft","Aluminium Sections Country Hungary","Savannah, Ga","Stadersand","Germany","1","94"
"BWLEHA1104515276","12/02/2021","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2790"
"BWLEHA1004427570","30/12/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","14880"
"BWLEHA1004427570","30/12/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","14880"
"BWLEHA1004414461","22/12/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","7704"
"BWLEHA1004414461","22/12/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","7704"
"BWLEHA1004400020","15/12/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","5253"
"POLNDUSATMK02225","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNDUSATMK02226","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"POLNDUSATMK02225","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"BWLEHA1004347656","25/11/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","11160"
"BWLEHA1004347656","25/11/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","11160"
"POLNDUSATMK02226","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"BWLEHA1004300570","03/11/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","12620"
"BWLEHA1004270922","27/10/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2480"
"BWLEHA1004243298","20/10/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","6935"
"BWLEHA1004214730","29/09/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6820"
"BWLEHA1004214730","29/09/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6820"
"BWLEHA1004200491","22/09/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2520"
"BWLEHA1004200491","22/09/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2520"
"BWLEHA1004174898","09/09/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2172"
"BWLEHA1004161654","01/09/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2485"
"BWLEHA1004147446","25/08/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2457"
"BWLEHA1004117175","04/08/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","5609"
"BWLEHA1004093578","28/07/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1888"
"BWLEHA1004093578","28/07/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1888"
"BWLEHA1004081119","21/07/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4963"
"BWLEHA1004060175","07/07/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Partsinvoice","Charleston, Sc","Bremerhaven","Germany","1.5","2173"
"BWLEHA1004068475","07/07/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","4734"
"BWLEHA1004044758","30/06/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Auto","Charleston, Sc","Bremerhaven","Germany","1","4587"
"BWLEHA1004020409","19/06/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","293"
"BWLEHA1003932029","21/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4562"
"BWLEHA1003886942","08/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","5512"
"BWLEHA1003906108","08/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","4914"
"BWLEHA1003886942","08/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","5512"
"BWLEHA1003914655","08/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","11351"
"BWLEHA1003906108","08/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","4914"
"BWLEHA1003914655","08/04/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","11351"
"BWLEHA1003871103","26/03/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","5794"
"BWLEHA1003859049","18/03/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","7837"
"BWLEHA1003842249","15/03/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","4844"
"BWLEHA1003816516","26/02/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","1774"
"BWLEHA1003805359","04/02/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3410"
"BWLEHA1003774279","04/02/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3672"
"BWLEHA1003790526","04/02/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3720"
"BWLEHA1903738649","24/01/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6717"
"BWLEHA1903724932","08/01/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3063"
"BWLEHA1903706619","02/01/2020","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3764"
"BWLEHA1903691684","28/12/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2807"
"BWLEHA1903659845","10/12/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3054"
"BWLEHA1903644315","03/12/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1284"
"BWLEHA1903611523","26/11/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3741"
"BWLEHA1903630092","26/11/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4364"
"BWLEHA1903611523","26/11/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3741"
"BWLEHA1903630092","26/11/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4364"
"BWLEHA1903599305","12/11/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremen","Germany","1","3780"
"BWLEHA1903583785","05/11/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","648"
"BWLEHA1903570216","29/10/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","666"
"BWLEHA1903556008","22/10/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4567"
"BWLEHA1903540493","14/10/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3064"
"BWLEHA1903511209","08/10/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3781"
