"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"MAEU204641872","16/09/2020","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Car Ded Combed Processed Pinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","2","19785.12"
"MAEU204446010","09/09/2020","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Car Ded Combed Processed Pinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","2","19927.1"
"ACLUSA00548227","04/09/2020","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19629"
"ACLUSA00548226","26/08/2020","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Now Said","Baltimore, Md","Liverpool","Ireland","2","19664"
"MAEU204292914","25/08/2020","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Car Ded Combed Processed Pinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","4","40044.26"
"MAEU204224546","25/08/2020","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Bales Polyester Staple Fibr Carded Combed Proce Ssed Spinning","New York/Newark Area, Newark, Nj","Rotterdam","Ireland","2","19622.28"
"ACLUSA00537860","14/08/2020","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19624"
"ACLUSA00537859","07/08/2020","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19623"
"MAEU203681681","29/07/2020","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Car Ded Combed Processed Pinning Wellman","Charleston, Sc","Rotterdam","Ireland","2","19903.97"
"ACLUSA00536244","18/07/2020","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19618"
"ACLUSA00527579","12/07/2020","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19623"
"ACLUSA00518712","26/06/2020","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said","Baltimore, Md","Liverpool","Ireland","2","19636"
