"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"DSVF1652070091","12/08/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","304"
"DSVFDSV0282126","10/08/2022","Robert Bosch Mexico Sistemas Autom","Poppe Gmbh","Automotive Hbl Dsv","Boston, Ma","Bremerhaven","Germany","1.5","941"
"DSVFDSV0282126","10/08/2022","Robert Bosch Mexico Sistemas Autom","Poppe Gmbh","Automotive Hbl Dsv","Boston, Ma","Bremerhaven","Germany","1.5","941"
"TCQVS00190014","26/07/2022","Hanon San Lorenzo Ii Qad 176E/21B3","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","136"
"TCQVS00190014","26/07/2022","Hanon San Lorenzo Ii Qad 176E/21B3","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","136"
"DSVF1652060101","09/07/2022","Ti Group","Poppe Gmbh","Automotive","Miami, Fl","Bremerhaven","Germany","1.5","131"
"DSVFB7E0006557","09/07/2022","Mcallen 684","Poppe Gmbh","Automotive Partscomponent Equipment Completionof Motor Vehicles","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0006686","09/07/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","211"
"DSVF1652060101","09/07/2022","Ti Group","Poppe Gmbh","Automotive","Miami, Fl","Bremerhaven","Germany","1.5","131"
"DSVFB7E0006622","09/07/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1013"
"DSVFB7E0006686","09/07/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","211"
"DSVFB7E0006622","09/07/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1013"
"TCQVS00188201","26/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","300"
"TCQVS00188201","26/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","300"
"TCQVS00188201","26/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","300"
"TCQVS00188201","26/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","300"
"DSVF1652050124","25/06/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"DSVF1652060076","25/06/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","110"
"DSVF1652060076","25/06/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","110"
"DSVF1652050124","25/06/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"TCQVS00187120","20/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","124"
"TCQVS00187120","20/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","124"
"TCQVS00187120","20/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","124"
"TCQVS00187120","20/06/2022","Hanon Coclisa Sa De Cv","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","124"
"DSVFB7E0006067","14/06/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"DSVFB7E0006230","14/06/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"DSVFB7E0006208","14/06/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"CHSL395055182HAM","12/06/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","507"
"CHSL396822062HAM","12/06/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Automotive Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","261"
"TCQVS00185573","31/05/2022","Hanon San Lorenzo Ii Qad 176E/21B3","Poppe Gmbh","Automotive","Houston, Tx","Bremerhaven","Germany","1.5","143"
"CHSL392991227HAM","30/05/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1","134"
"CHSL392991227HAM","30/05/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1","134"
"CHSL392991227HAM","30/05/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1","134"
"DSVFB7E0005751","20/05/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"DSVFB7E0005842","20/05/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVF1652040030","15/05/2022","Ti Group","Poppe Gmbh","Automotive","Miami, Fl","Bremerhaven","Germany","1.5","120"
"DSVF1652030078","12/04/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","110"
"DSVF1652030024","12/04/2022","Ti Group","Poppe Gmbh","Automotive Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","315"
"DSVF1652030051","12/04/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"DSVF1652030078","12/04/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","110"
"DSVF1652030024","12/04/2022","Ti Group","Poppe Gmbh","Automotive Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","315"
"DSVF1652030051","12/04/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"DSVFB7E0005271","11/04/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"EGLV540200037716","06/04/2022","Hutchinson Trans De Fluidos Mx Sa","Poppe Gmbh","Technical Rubbergoods Technical Rubbergoods Hsc Mary Martinez","Houston, Tx","Bremerhaven","Germany","1.5","127"
"DSVFB7E0004939","29/03/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1","211"
"DSVF1652020048","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"DSVF1652020072","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652020072","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652020048","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"DSVF1652020072","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652020042","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652020042","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652020042","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652020048","23/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","65"
"BWLEFRA205411902","17/03/2022","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1084"
"BWLEFRA205403247","17/03/2022","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"BWLEFRA205411902","17/03/2022","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1084"
"BWLEFRA205403247","17/03/2022","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"CHSL383339823HAM","16/03/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Packed Hbl Ham","Houston, Tx","Bremerhaven","Germany","1","507"
"DSVF1652020017","09/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","165"
"DSVF1652010054","02/03/2022","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","110"
"TCQVS00177810","19/02/2022","Hanon San Lorenzo Ii Qad","Poppe Gmbh","Spare","Houston, Tx","Bremerhaven","Germany","1.5","143"
"CHSL379615082HAM","29/01/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Pallet Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","67"
"CHSL379615082HAM","29/01/2022","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Pallet Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","67"
"TCQVS00174354","09/01/2022","Kuester Systems Mexico S De Rl De C Boulevard Fusion","Poppe Gmbh","Automotive","Houston, Tx","Bremerhaven","Germany","1.5","28"
"DSVFB7E0003984","07/01/2022","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1","163"
"DSVFB7E0003621","15/12/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","163"
"DSVFB7E0003621","15/12/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","163"
"CHSL374243136HAM","09/12/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Technical Rubbergoods Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","829"
"DSVFB7E0002735","27/10/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1853"
"DSVFB7E0002735","27/10/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1853"
"DSVFB7E0002701","27/10/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"DSVFB7E0002701","27/10/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"CHSL368654837HAM","26/10/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","67"
"CHSL368659696HAM","26/10/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Hbl","Houston, Tx","Bremerhaven","France","1.5","96"
"CHSL366858832HAM","09/10/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Hbl Ham","Houston, Tx","Bremerhaven","Germany","1","108"
"DSVF1751090035","06/10/2021","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","149"
"DSVF1751090035","06/10/2021","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","149"
"DSVFB7E0002340","22/09/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1042"
"DSVFB7E0002414","22/09/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0002414","22/09/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0002340","22/09/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1042"
"DSVFB7E0002158","12/09/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","1042"
"CHSL363502177HAM","30/08/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Pkg Plt Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","203"
"CHSL363502177HAM","30/08/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Pkg Plt Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","203"
"DSVFB7E0002032","25/08/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","163"
"BWLEHA1104944291","19/08/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","400"
"BWLEHA1104944291","19/08/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","400"
"DSVFB7E0001812","14/08/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","151"
"DSVFB7E0001816","14/08/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"CHSL360007396HAM","23/07/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Pkg Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","78"
"CHSL360007396HAM","23/07/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Pkg Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","78"
"DSVFB7E0001496","16/07/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0001496","16/07/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0001327","15/07/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"DSVFB7E0001292","15/07/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","211"
"BWLEHA1104881209","14/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","561"
"BWLEHA1104844280","14/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","398"
"BWLEHA1104895225","14/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","145"
"BWLEHA1104881209","14/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","561"
"BWLEHA1104844280","14/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","398"
"BWLEHA1104895225","14/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","145"
"BWLEHA1104814435","07/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","330"
"BWLEHA1104847123","07/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","0.71","11"
"BWLEHA1104822604","07/07/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","145"
"DSVFB7E0000900","05/07/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"DSVFB7E0000900","05/07/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","115"
"BWLEHA1104806971","16/06/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","260"
"BWLEHA1104783764","13/06/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","592"
"BWLEHA1104783764","13/06/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","592"
"BWLEHA1104770769","10/06/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","250"
"DSVFB7E0000598","10/06/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"PUSJDUSVERL02575","10/06/2021","Contitech Fluid Distribuidora Sa De","Poppe Gmbh & Co","Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Xxxgefahrgutxxx Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Cms Selbstanlieferung","Charleston, Sc","Bremerhaven","Germany","1.5","8418"
"DSVFB7E0000598","10/06/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"CHSL356232807HAM","08/06/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Pkg Hbl Ham","Houston, Tx","Bremerhaven","Germany","1.5","333"
"BWLEHA1104752835","28/05/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1012"
"BWLEHA1104730146","28/05/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","306"
"BWLEFRA104733066","28/05/2021","Roechling Automotive Usa Llp","Poppe Gmbh","Sealing Frame","Charleston, Sc","Bremerhaven","Germany","1.5","1553"
"BWLEHA1104752398","28/05/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","145"
"BWLEHA1104730146","28/05/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","306"
"BWLEHA1104752398","28/05/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","145"
"BWLEHA1104752835","28/05/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1012"
"DSVFB7E0000715","26/05/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0000715","26/05/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVFB7E0000715","26/05/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"CHSL353516146HAM","20/05/2021","Hutchinson Trans De Fluidos Mx Sa D","Poppe Gmbh","Split Bush Hsc Pkg Hbl Ham","Houston, Tx","Bremerhaven","Germany","1","58"
"TCQVS00153515","11/05/2021","Kuester Systems Mexico S De Rl De C Boulevard Fusion","Poppe Gmbh","Auto","Houston, Tx","Bremerhaven","Germany","1.16","20"
"BWLEHA1104688363","29/04/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","104"
"BWLEHA1104688363","29/04/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","104"
"DSVFB7E0000227","28/04/2021","Mcallen 684","Poppe Gmbh","Automotive","Houston, Tx","Stadersand","Germany","1.5","926"
"DSVF1751030050","23/04/2021","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","149"
"BWLEHA1104658331","23/04/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"DSVF1751030050","23/04/2021","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","149"
"BWLEHA1104658331","23/04/2021","Automotive Veritas De Mexico S A","Poppe Gmbh","Automotive Partsinv","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"DSVF1751030050","23/04/2021","Ti Group","Poppe Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","149"
